,id,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
43572,29262903,500,3,19,5.48,316,0,0,1,0,0,1,0,0
43573,29264544,188,14,0,0.0,0,0,0,1,0,0,1,0,0
43574,29269102,47,1,9,2.7,236,0,1,0,0,0,0,1,0
43575,29271438,50,2,2,0.9,21,0,1,0,0,0,1,0,0
43576,29272336,33,1,8,2.55,10,0,1,0,0,0,0,1,0
43577,29275431,170,4,2,0.86,20,0,1,0,0,0,1,0,0
43578,29275537,130,1,7,3.75,0,0,0,1,0,0,0,1,0
43579,29275808,115,1,8,2.18,86,0,0,1,0,0,0,1,0
43580,29275833,70,1,5,1.97,365,0,1,0,0,0,0,1,0
43581,29276331,332,3,17,4.81,261,0,0,1,0,0,1,0,0
43582,29276966,115,1,4,1.15,87,0,0,1,0,0,0,1,0
43583,29277029,250,2,6,1.76,364,0,0,1,0,0,1,0,0
43584,29277834,899,4,1,0.54,354,0,0,1,0,0,1,0,0
43585,29277979,130,1,11,3.24,198,0,0,1,0,0,1,0,0
43586,29277982,85,2,0,0.0,40,0,0,1,0,0,0,1,0
43587,29278083,100,1,0,0.0,365,0,1,0,0,0,0,1,0
43588,29278627,67,30,0,0.0,363,0,0,1,0,0,0,1,0
43589,29280228,130,30,0,0.0,89,0,1,0,0,0,1,0,0
43590,29280323,61,2,3,0.88,90,0,0,0,1,0,0,1,0
43591,29280724,75,1,1,0.94,85,0,1,0,0,0,0,1,0
43592,29280869,66,1,8,3.81,24,0,0,1,0,0,0,1,0
43593,29281115,95,2,9,2.6,158,0,1,0,0,0,0,1,0
43594,29281300,125,2,3,0.87,172,0,0,1,0,0,0,1,0
43595,29281707,125,3,0,0.0,179,0,0,1,0,0,0,1,0
43596,29281783,250,4,0,0.0,78,0,0,1,0,0,1,0,0
43597,29281959,180,1,2,1.07,213,0,0,1,0,0,1,0,0
43598,29282091,200,30,0,0.0,326,0,0,1,0,0,1,0,0
43599,29282185,45,2,2,0.59,365,0,1,0,0,0,0,0,1
43600,29282763,175,4,6,2.0,52,0,1,0,0,0,1,0,0
43601,29282847,195,3,2,0.86,86,0,0,1,0,0,1,0,0
43602,29283100,118,6,0,0.0,0,0,0,1,0,0,0,1,0
43603,29283525,150,2,0,0.0,110,0,0,1,0,0,0,1,0
43604,29283634,160,1,1,0.3,7,0,1,0,0,0,1,0,0
43605,29284984,40,10,1,0.28,152,0,0,0,1,0,0,1,0
43606,29285414,125,3,0,0.0,273,0,0,1,0,0,0,1,0
43607,29285950,45,1,7,2.02,18,0,0,1,0,0,0,0,1
43608,29286653,93,1,13,4.24,11,0,0,1,0,0,0,1,0
43609,29286966,196,3,2,0.79,56,0,1,0,0,0,0,1,0
43610,29287004,200,7,0,0.0,54,0,0,0,1,0,1,0,0
43611,29287113,150,2,5,1.4,31,1,0,0,0,0,1,0,0
43612,29287515,215,3,0,0.0,8,0,0,1,0,0,1,0,0
43613,29288852,67,30,0,0.0,363,0,0,1,0,0,0,1,0
43614,29289098,450,30,0,0.0,341,0,0,1,0,0,1,0,0
43615,29289404,47,2,13,3.68,27,0,0,1,0,0,0,0,1
43616,29289420,67,30,0,0.0,363,0,0,1,0,0,0,1,0
43617,29289507,200,1,33,9.0,14,0,0,1,0,0,1,0,0
43618,29293564,39,30,1,0.47,215,0,0,0,1,0,0,1,0
43619,29294153,47,30,0,0.0,198,0,0,0,1,0,0,1,0
43620,29295191,325,1,8,2.67,18,0,0,1,0,0,1,0,0
43621,29295665,350,1,0,0.0,331,0,0,1,0,0,0,1,0
43622,29297004,133,1,12,3.96,28,0,0,1,0,0,1,0,0
43623,29298335,99,1,3,0.85,34,0,1,0,0,0,0,1,0
43624,29299404,99,3,3,2.5,1,0,0,1,0,0,1,0,0
43625,29299470,40,2,0,0.0,42,0,1,0,0,0,0,1,0
43626,29301424,90,1,2,0.67,7,0,1,0,0,0,1,0,0
43627,29301889,85,2,2,0.62,7,0,1,0,0,0,0,1,0
43628,29302018,90,5,0,0.0,0,0,0,0,1,0,1,0,0
43629,29302033,140,3,8,2.58,9,0,0,1,0,0,1,0,0
43630,29303036,98,1,4,1.14,179,0,1,0,0,0,0,1,0
43631,29303139,55,1,0,0.0,89,0,0,1,0,0,0,0,1
43632,29303639,279,3,1,1.0,3,0,0,1,0,0,0,1,0
43633,29304329,249,2,12,3.46,106,0,1,0,0,0,1,0,0
43634,29304334,85,1,8,2.29,166,0,0,1,0,0,0,1,0
43635,29304787,50,1,2,1.71,354,0,0,0,1,0,0,1,0
43636,29306127,70,2,6,3.27,21,0,1,0,0,0,1,0,0
43637,29306568,210,7,1,1.0,25,0,0,1,0,0,1,0,0
43638,29306590,65,1,3,3.0,140,0,1,0,0,0,0,1,0
43639,29306602,75,2,6,3.21,74,0,1,0,0,0,0,1,0
43640,29307957,90,1,4,1.48,0,0,1,0,0,0,0,1,0
43641,29308011,65,1,7,1.98,84,0,0,1,0,0,0,0,1
43642,29308138,375,1,0,0.0,179,0,0,1,0,0,0,1,0
43643,29308309,125,5,3,1.84,10,0,0,1,0,0,1,0,0
43644,29308471,105,2,2,0.61,90,0,0,0,1,0,1,0,0
43645,29308553,75,1,1,0.3,0,0,1,0,0,0,0,1,0
43646,29308781,82,1,24,6.86,294,0,1,0,0,0,1,0,0
43647,29308938,700,5,0,0.0,122,0,0,1,0,0,1,0,0
43648,29309206,300,5,0,0.0,0,0,1,0,0,0,1,0,0
43649,29309564,150,2,2,1.62,39,0,0,1,0,0,0,1,0
43650,29310070,130,30,0,0.0,32,0,0,1,0,0,1,0,0
43651,29310538,250,1,9,3.91,297,0,0,1,0,0,1,0,0
43652,29310612,50,1,0,0.0,342,0,1,0,0,0,0,1,0
43653,29311332,224,30,0,0.0,365,0,0,1,0,0,1,0,0
43654,29311402,139,7,1,0.57,132,0,0,1,0,0,1,0,0
43655,29311799,200,1,7,3.39,336,0,0,1,0,0,1,0,0
43656,29312347,50,1,8,2.29,360,0,1,0,0,0,0,1,0
43657,29312438,120,2,9,3.0,326,0,1,0,0,0,1,0,0
43658,29312926,250,5,1,0.56,8,0,0,1,0,0,1,0,0
43659,29313128,44,5,1,0.88,32,0,0,0,1,0,0,1,0
43660,29313136,120,2,6,2.28,28,0,0,1,0,0,0,1,0
43661,29313398,150,10,0,0.0,0,0,0,1,0,0,1,0,0
43662,29313879,150,7,0,0.0,65,0,0,1,0,0,1,0,0
43663,29313881,155,3,4,1.1,34,0,0,1,0,0,1,0,0
43664,29314204,250,3,3,1.48,280,0,0,0,1,0,1,0,0
43665,29314603,50,2,5,1.53,0,0,1,0,0,0,1,0,0
43666,29314671,164,1,7,2.0,0,0,0,1,0,0,1,0,0
43667,29314975,270,3,1,1.0,364,0,0,1,0,0,0,1,0
43668,29316421,175,1,4,1.32,365,0,0,1,0,0,0,1,0
43669,29316878,45,1,6,2.14,69,0,1,0,0,0,0,1,0
43670,29317721,49,2,7,2.1,53,0,1,0,0,0,0,1,0
43671,29326647,149,1,2,0.71,63,0,1,0,0,0,1,0,0
43672,29327591,291,30,0,0.0,270,0,0,1,0,0,1,0,0
43673,29328881,240,2,1,0.56,16,0,0,1,0,0,1,0,0
43674,29328939,70,2,8,2.45,342,0,1,0,0,0,0,1,0
43675,29329932,135,2,2,0.86,189,0,0,1,0,0,1,0,0
43676,29331181,120,6,0,0.0,345,0,0,1,0,0,1,0,0
43677,29331191,218,30,0,0.0,11,0,0,1,0,0,1,0,0
43678,29331258,200,4,0,0.0,2,0,1,0,0,0,1,0,0
43679,29331513,57,6,2,0.65,365,0,0,1,0,0,0,1,0
43680,29331693,245,2,7,2.28,333,0,0,1,0,0,1,0,0
43681,29331741,300,2,2,0.62,11,0,0,1,0,0,1,0,0
43682,29332188,250,29,0,0.0,30,0,1,0,0,0,1,0,0
43683,29332195,99,2,7,2.44,136,0,1,0,0,0,1,0,0
43684,29332407,195,2,0,0.0,364,0,0,1,0,0,1,0,0
43685,29332969,350,2,5,1.56,166,0,0,1,0,0,1,0,0
43686,29333023,179,4,15,4.29,255,0,0,1,0,0,1,0,0
43687,29333330,40,1,0,0.0,19,0,0,1,0,0,0,0,1
43688,29333400,75,7,0,0.0,17,0,0,1,0,0,1,0,0
43689,29334325,97,3,5,1.56,0,0,0,1,0,0,0,1,0
43690,29334470,129,1,9,2.87,8,0,0,1,0,0,1,0,0
43691,29334786,189,2,1,0.51,22,0,0,1,0,0,1,0,0
43692,29336085,220,2,0,0.0,365,0,0,1,0,0,0,1,0
43693,29336271,425,1,2,0.66,89,0,0,1,0,0,0,1,0
43694,29336346,89,3,7,2.02,32,0,0,0,1,0,1,0,0
43695,29336922,150,1,13,4.06,0,0,1,0,0,0,1,0,0
43696,29337184,20,5,0,0.0,365,0,0,0,1,0,0,0,1
43697,29337285,150,1,24,7.06,75,0,1,0,0,0,1,0,0
43698,29337912,160,1,17,4.81,144,0,0,1,0,0,1,0,0
43699,29338253,45,7,0,0.0,173,0,1,0,0,0,0,1,0
43700,29338399,129,30,0,0.0,0,0,0,1,0,0,0,1,0
43701,29338559,45,7,2,0.6,351,0,0,0,1,0,0,1,0
43702,29338715,59,2,5,1.44,180,0,0,0,1,0,0,1,0
43703,29338736,139,1,8,2.55,86,0,0,1,0,0,1,0,0
43704,29338760,160,10,0,0.0,108,0,1,0,0,0,1,0,0
43705,29338819,188,2,4,1.69,65,0,0,0,1,0,1,0,0
43706,29339219,135,2,2,1.82,362,0,0,0,1,0,1,0,0
43707,29339258,79,2,10,3.3,85,0,1,0,0,0,1,0,0
43708,29339310,300,1,4,1.43,87,0,1,0,0,0,1,0,0
43709,29339984,275,1,3,1.07,359,0,0,0,1,0,1,0,0
43710,29340021,150,1,14,4.0,365,0,0,0,1,0,1,0,0
43711,29340345,300,1,1,0.29,363,1,0,0,0,0,0,1,0
43712,29340507,99,1,0,0.0,365,0,0,0,1,0,0,1,0
43713,29341038,90,7,0,0.0,180,1,0,0,0,0,0,1,0
43714,29341918,85,1,13,3.75,84,0,0,1,0,0,0,1,0
43715,29342293,41,5,1,1.0,115,0,1,0,0,0,0,1,0
43716,29342616,120,1,0,0.0,88,0,1,0,0,0,0,1,0
43717,29343523,275,14,0,0.0,66,0,0,1,0,0,1,0,0
43718,29344404,169,5,2,0.65,178,0,0,1,0,0,0,1,0
43719,29344649,169,5,2,0.68,179,0,0,1,0,0,0,1,0
43720,29344835,100,1,5,1.79,351,0,0,1,0,0,0,1,0
43721,29344882,90,1,9,3.8,298,0,0,1,0,0,0,1,0
43722,29346050,179,3,5,2.27,23,0,1,0,0,0,1,0,0
43723,29346575,1000,4,5,1.63,75,0,0,1,0,0,1,0,0
43724,29351570,199,4,0,0.0,0,0,0,1,0,0,1,0,0
43725,29353301,450,1,0,0.0,0,0,0,1,0,0,1,0,0
43726,29353396,60,1,1,0.31,362,0,1,0,0,0,0,1,0
43727,29355226,175,2,1,0.3,215,0,0,1,0,0,1,0,0
43728,29356193,60,1,8,3.16,18,0,0,1,0,0,0,1,0
43729,29356448,120,3,0,0.0,317,0,0,0,1,0,1,0,0
43730,29356679,60,1,0,0.0,321,0,0,0,1,0,0,1,0
43731,29356840,51,1,6,1.68,35,0,1,0,0,0,0,1,0
43732,29357103,350,3,0,0.0,98,0,1,0,0,0,1,0,0
43733,29357158,225,5,9,2.6,315,0,0,1,0,0,1,0,0
43734,29358979,45,2,1,0.91,83,0,1,0,0,0,0,1,0
43735,29359092,41,1,13,4.06,100,0,0,0,1,0,0,1,0
43736,29359223,200,7,1,1.0,0,0,1,0,0,0,1,0,0
43737,29359338,90,7,3,1.84,31,0,0,1,0,0,0,1,0
43738,29359386,475,30,1,1.0,343,0,0,1,0,0,1,0,0
43739,29359403,102,1,8,2.93,83,0,0,1,0,0,1,0,0
43740,29359499,175,30,0,0.0,83,0,0,1,0,0,1,0,0
43741,29359560,250,2,3,0.95,172,0,0,1,0,0,1,0,0
43742,29359735,299,3,16,4.57,180,0,0,1,0,0,1,0,0
43743,29360292,100,1,6,1.75,81,0,0,1,0,0,0,1,0
43744,29360384,85,2,5,1.43,328,0,1,0,0,0,0,1,0
43745,29360954,1500,30,0,0.0,263,0,0,1,0,0,1,0,0
43746,29361344,115,1,9,2.55,0,0,1,0,0,0,1,0,0
43747,29362785,84,1,3,0.92,80,0,1,0,0,0,0,1,0
43748,29363083,120,2,6,1.98,138,0,1,0,0,0,1,0,0
43749,29363298,225,3,1,0.39,47,0,0,1,0,0,1,0,0
43750,29364033,30,7,0,0.0,350,1,0,0,0,0,0,0,1
43751,29364167,30,7,1,0.29,350,1,0,0,0,0,0,0,1
43752,29364169,85,1,2,0.57,89,0,1,0,0,0,0,1,0
43753,29364445,50,1,1,0.94,88,0,0,0,1,0,0,1,0
43754,29365401,40,2,5,1.6,176,0,0,0,1,0,0,0,1
43755,29365566,599,2,7,2.08,276,0,0,1,0,0,1,0,0
43756,29366010,45,1,24,10.59,338,0,1,0,0,0,0,1,0
43757,29366834,70,1,0,0.0,88,0,1,0,0,0,0,1,0
43758,29367125,225,1,8,2.86,365,0,1,0,0,0,1,0,0
43759,29367652,250,10,2,0.68,29,0,0,1,0,0,1,0,0
43760,29368815,45,3,1,0.35,365,0,1,0,0,0,0,0,1
43761,29369079,250,1,4,1.21,358,0,0,1,0,0,1,0,0
43762,29370077,50,2,6,1.98,251,0,1,0,0,0,0,1,0
43763,29370151,30,10,1,0.43,304,0,1,0,0,0,0,0,1
43764,29371373,78,1,12,6.67,47,0,0,1,0,0,1,0,0
43765,29373814,55,1,5,1.74,288,0,0,0,1,0,0,0,1
43766,29380613,25,1,5,1.47,88,0,1,0,0,0,0,0,1
43767,29380907,85,2,3,3.0,261,0,0,0,0,1,1,0,0
43768,29381329,28,1,2,0.58,23,0,1,0,0,0,0,1,0
43769,29381358,165,45,0,0.0,83,0,0,1,0,0,0,1,0
43770,29381786,65,1,5,1.56,85,0,0,0,1,0,1,0,0
43771,29382121,35,1,3,0.91,365,0,1,0,0,0,0,0,1
43772,29382257,35,1,7,2.12,349,0,1,0,0,0,0,0,1
43773,29382702,169,5,2,0.69,172,0,0,1,0,0,0,1,0
43774,29383018,80,7,22,6.41,191,0,0,1,0,0,0,1,0
43775,29383019,85,1,31,8.86,202,0,0,1,0,0,0,1,0
43776,29383020,98,1,22,6.29,203,0,0,1,0,0,0,1,0
43777,29383021,90,1,22,6.47,209,0,0,1,0,0,0,1,0
43778,29383233,250,1,0,0.0,179,0,0,1,0,0,1,0,0
43779,29383605,109,1,0,0.0,179,0,1,0,0,0,0,1,0
43780,29383762,225,3,4,1.64,281,0,0,1,0,0,1,0,0
43781,29384270,250,30,0,0.0,365,0,0,1,0,0,1,0,0
43782,29384388,90,5,5,1.79,93,0,0,1,0,0,1,0,0
43783,29384552,60,3,1,0.33,0,0,1,0,0,0,0,1,0
43784,29384622,200,1,9,4.29,116,0,0,1,0,0,1,0,0
43785,29384808,68,60,0,0.0,89,0,0,1,0,0,0,1,0
43786,29385308,130,4,4,1.32,104,0,1,0,0,0,1,0,0
43787,29385394,199,2,10,4.17,8,0,0,1,0,0,1,0,0
43788,29385796,224,1,2,1.22,365,0,0,1,0,0,1,0,0
43789,29386292,220,2,5,1.65,31,0,0,1,0,0,1,0,0
43790,29386355,170,1,0,0.0,63,0,1,0,0,0,0,1,0
43791,29387002,350,1,7,2.63,319,0,0,1,0,0,1,0,0
43792,29387363,500,1,0,0.0,365,0,0,1,0,0,1,0,0
43793,29388081,75,2,4,1.74,76,0,0,0,1,0,0,1,0
43794,29388083,290,3,6,2.69,58,0,0,1,0,0,1,0,0
43795,29388803,80,1,18,5.19,260,0,1,0,0,0,0,1,0
43796,29388858,400,28,7,2.39,0,0,0,1,0,0,1,0,0
43797,29388953,140,13,0,0.0,44,0,1,0,0,0,1,0,0
43798,29389321,170,30,0,0.0,336,0,0,1,0,0,1,0,0
43799,29389774,36,1,3,0.9,153,0,1,0,0,0,0,0,1
43800,29389787,95,2,3,1.01,3,0,0,0,1,0,1,0,0
43801,29390491,76,1,4,1.22,276,0,0,0,1,0,1,0,0
43802,29390506,50,1,6,1.89,0,1,0,0,0,0,0,1,0
43803,29391342,78,1,11,4.46,104,0,1,0,0,0,1,0,0
43804,29391531,200,2,0,0.0,90,0,0,0,1,0,0,1,0
43805,29391564,199,5,0,0.0,0,0,0,1,0,0,1,0,0
43806,29391662,120,30,0,0.0,31,0,0,1,0,0,1,0,0
43807,29391852,65,3,6,1.68,89,0,1,0,0,0,0,1,0
43808,29392416,37,30,0,0.0,49,0,1,0,0,0,0,1,0
43809,29392426,110,7,1,1.0,83,0,0,0,1,0,1,0,0
43810,29392681,190,3,11,3.98,136,0,0,1,0,0,1,0,0
43811,29393175,181,1,17,5.15,29,0,1,0,0,0,1,0,0
43812,29393371,49,2,11,3.88,339,0,0,0,1,0,0,1,0
43813,29393457,100,2,2,0.67,89,0,0,0,0,1,0,1,0
43814,29393599,225,5,10,3.37,98,0,0,1,0,0,1,0,0
43815,29393659,179,2,12,3.64,231,0,0,0,1,0,1,0,0
43816,29393808,130,3,7,2.36,9,0,0,1,0,0,1,0,0
43817,29394891,125,3,2,0.61,2,0,0,1,0,0,1,0,0
43818,29395426,180,30,1,0.4,350,0,0,1,0,0,1,0,0
43819,29396275,70,2,3,0.85,308,1,0,0,0,0,0,1,0
43820,29397321,80,2,11,3.37,27,0,0,1,0,0,0,1,0
43821,29398819,1044,1,0,0.0,4,0,0,1,0,0,0,1,0
43822,29399313,329,1,6,1.82,86,0,0,1,0,0,1,0,0
43823,29401472,45,3,6,1.89,28,1,0,0,0,0,0,1,0
43824,29406821,70,1,3,0.99,356,0,0,0,1,0,0,1,0
43825,29406902,50,1,8,2.58,252,0,1,0,0,0,0,1,0
43826,29408535,195,3,0,0.0,105,0,1,0,0,0,1,0,0
43827,29409289,66,2,3,2.37,105,0,1,0,0,0,0,1,0
43828,29409362,125,3,2,0.66,178,0,1,0,0,0,1,0,0
43829,29410055,90,5,4,2.14,71,0,0,0,0,1,1,0,0
43830,29410763,499,29,0,0.0,123,0,0,1,0,0,1,0,0
43831,29411009,329,1,1,0.33,179,0,0,1,0,0,0,1,0
43832,29411179,46,1,3,1.22,364,1,0,0,0,0,0,1,0
43833,29411308,240,2,1,0.47,0,0,1,0,0,0,1,0,0
43834,29411491,200,3,22,6.88,302,0,0,1,0,0,1,0,0
43835,29411550,390,2,3,1.0,0,0,0,1,0,0,1,0,0
43836,29411649,90,2,3,0.96,0,0,0,1,0,0,0,1,0
43837,29411940,120,8,0,0.0,1,0,1,0,0,0,1,0,0
43838,29412139,50,2,4,4.0,11,0,1,0,0,0,1,0,0
43839,29412276,45,2,9,2.7,330,0,0,0,1,0,0,1,0
43840,29412375,45,1,1,0.47,83,0,1,0,0,0,0,1,0
43841,29412402,45,2,2,0.58,170,0,1,0,0,0,0,1,0
43842,29412738,450,2,15,4.33,286,0,0,1,0,0,1,0,0
43843,29412897,36,3,6,1.76,229,0,1,0,0,0,0,1,0
43844,29413218,450,4,23,7.34,316,0,0,1,0,0,1,0,0
43845,29413438,85,14,1,0.48,54,0,1,0,0,0,1,0,0
43846,29414047,539,1,0,0.0,354,0,0,1,0,0,1,0,0
43847,29414633,15,10,0,0.0,0,0,1,0,0,0,0,0,1
43848,29415137,250,30,8,2.42,118,0,0,1,0,0,1,0,0
43849,29415474,160,30,0,0.0,124,0,1,0,0,0,1,0,0
43850,29416178,200,1,1,1.0,364,0,0,0,1,0,1,0,0
43851,29416216,65,1,17,4.86,89,0,0,0,1,0,0,1,0
43852,29416543,77,1,1,0.35,0,0,1,0,0,0,0,1,0
43853,29416587,165,1,2,0.57,179,0,0,1,0,0,0,1,0
43854,29416693,135,4,0,0.0,14,0,0,1,0,0,0,1,0
43855,29416986,115,3,2,0.71,0,0,0,1,0,0,0,1,0
43856,29417325,149,1,7,2.26,304,0,0,1,0,0,0,1,0
43857,29417620,75,2,5,1.53,352,0,1,0,0,0,0,1,0
43858,29418015,70,2,7,2.02,340,0,1,0,0,0,0,1,0
43859,29418391,95,2,10,2.88,322,0,1,0,0,0,0,1,0
43860,29418601,65,3,10,3.61,116,0,0,1,0,0,0,0,1
43861,29418724,100,4,2,1.33,6,0,0,1,0,0,1,0,0
43862,29419129,150,1,5,1.83,179,0,1,0,0,0,0,1,0
43863,29419170,55,1,0,0.0,365,0,1,0,0,0,0,1,0
43864,29419330,80,1,10,3.85,76,0,0,1,0,0,0,1,0
43865,29419441,55,1,0,0.0,337,0,1,0,0,0,0,1,0
43866,29420244,70,2,2,0.57,364,0,0,1,0,0,0,1,0
43867,29420903,260,1,2,0.61,89,0,0,0,1,0,0,1,0
43868,29420970,60,1,3,0.87,365,0,1,0,0,0,0,1,0
43869,29421070,300,1,0,0.0,208,0,0,1,0,0,1,0,0
43870,29422788,159,2,11,3.71,235,0,0,1,0,0,1,0,0
43871,29422942,185,2,24,7.2,147,0,0,0,1,0,1,0,0
43872,29424138,182,3,11,3.93,223,0,0,1,0,0,1,0,0
43873,29425269,97,1,17,5.6,67,0,0,1,0,0,0,1,0
43874,29429036,110,7,1,0.58,357,0,0,1,0,0,0,1,0
43875,29431457,62,14,1,0.53,273,0,0,0,0,1,1,0,0
43876,29431738,150,2,6,2.0,60,0,0,1,0,0,1,0,0
43877,29431974,250,2,2,1.11,0,0,0,1,0,0,1,0,0
43878,29432692,150,2,3,1.67,77,0,0,1,0,0,0,1,0
43879,29432994,220,2,1,0.39,0,0,0,1,0,0,1,0,0
43880,29433879,300,2,2,1.76,5,0,0,1,0,0,1,0,0
43881,29434244,110,2,3,0.92,170,0,1,0,0,0,1,0,0
43882,29434293,45,5,9,2.97,72,0,0,0,1,0,0,1,0
43883,29434308,150,1,2,0.65,179,0,0,1,0,0,0,1,0
43884,29434697,30,4,2,1.76,22,0,1,0,0,0,0,1,0
43885,29434780,250,2,9,2.81,46,0,0,1,0,0,1,0,0
43886,29435698,190,3,9,2.73,0,0,1,0,0,0,1,0,0
43887,29435884,58,2,5,1.6,344,0,1,0,0,0,0,1,0
43888,29436203,75,2,7,2.14,343,0,1,0,0,0,0,1,0
43889,29438220,169,1,2,0.65,91,0,1,0,0,0,1,0,0
43890,29438378,150,4,1,0.29,146,0,1,0,0,0,1,0,0
43891,29438451,40,1,0,0.0,89,0,0,0,0,1,0,1,0
43892,29438633,295,3,4,1.45,11,0,1,0,0,0,1,0,0
43893,29438992,65,2,3,1.01,346,0,1,0,0,0,0,1,0
43894,29439494,150,4,3,1.27,321,0,0,0,0,1,1,0,0
43895,29440688,100,2,18,5.87,58,0,0,1,0,0,0,1,0
43896,29441661,70,1,3,0.98,179,1,0,0,0,0,0,1,0
43897,29445977,280,8,1,1.0,90,0,0,1,0,0,1,0,0
43898,29449537,63,1,22,7.5,51,0,0,1,0,0,0,1,0
43899,29450310,200,3,2,0.87,0,0,1,0,0,0,1,0,0
43900,29450700,125,2,6,2.54,174,0,0,1,0,0,0,1,0
43901,29451721,67,6,4,1.29,196,0,0,1,0,0,0,1,0
43902,29451949,50,30,0,0.0,0,0,1,0,0,0,0,1,0
43903,29452507,125,2,2,0.65,0,0,1,0,0,0,1,0,0
43904,29452654,125,28,0,0.0,81,0,0,1,0,0,1,0,0
43905,29452918,75,3,5,1.49,174,0,0,1,0,0,0,0,1
43906,29453027,165,2,2,1.58,91,0,0,1,0,0,1,0,0
43907,29453203,90,2,3,1.11,89,0,0,1,0,0,0,1,0
43908,29453268,140,31,0,0.0,0,0,0,1,0,0,1,0,0
43909,29453598,89,1,7,2.16,170,0,1,0,0,0,1,0,0
43910,29453917,500,2,2,0.62,246,0,0,1,0,0,1,0,0
43911,29454338,114,1,3,0.99,79,0,0,1,0,0,1,0,0
43912,29454622,140,3,6,1.98,323,0,1,0,0,0,1,0,0
43913,29455145,74,3,0,0.0,0,0,0,0,1,0,1,0,0
43914,29455324,239,3,5,1.46,130,0,0,1,0,0,1,0,0
43915,29455519,80,1,9,2.73,363,0,0,0,0,1,0,1,0
43916,29455764,99,3,1,0.36,30,0,0,1,0,0,0,1,0
43917,29455913,69,1,0,0.0,364,0,1,0,0,0,0,0,1
43918,29455925,119,1,0,0.0,364,0,1,0,0,0,0,1,0
43919,29455932,47,1,7,2.12,0,0,0,0,1,0,0,1,0
43920,29456271,525,2,2,0.66,114,0,0,1,0,0,1,0,0
43921,29457048,60,2,0,0.0,49,0,0,1,0,0,0,0,1
43922,29457093,125,1,13,4.76,0,0,0,1,0,0,1,0,0
43923,29457275,62,1,12,4.39,230,0,0,1,0,0,0,1,0
43924,29457680,68,2,10,3.06,351,0,1,0,0,0,0,1,0
43925,29457770,58,1,3,1.14,0,1,0,0,0,0,0,1,0
43926,29457801,40,1,17,5.54,12,0,0,1,0,0,0,0,1
43927,29457851,200,5,2,0.86,0,0,1,0,0,0,1,0,0
43928,29458013,38,2,2,1.87,365,0,1,0,0,0,0,1,0
43929,29458518,75,3,8,2.89,179,0,0,1,0,0,0,1,0
43930,29459091,75,1,6,1.8,87,0,0,1,0,0,0,1,0
43931,29459784,60,1,9,2.73,57,0,1,0,0,0,0,1,0
43932,29459888,85,14,0,0.0,0,0,1,0,0,0,0,1,0
43933,29460026,68,2,5,1.53,363,0,1,0,0,0,0,1,0
43934,29460178,295,2,6,1.78,87,0,0,1,0,0,1,0,0
43935,29460203,68,2,3,0.93,339,0,1,0,0,0,0,1,0
43936,29460653,79,4,1,0.33,29,0,1,0,0,0,0,1,0
43937,29460694,700,3,11,3.51,259,0,0,1,0,0,1,0,0
43938,29461095,170,5,1,0.94,146,0,1,0,0,0,1,0,0
43939,29461231,100,2,3,3.0,41,0,1,0,0,0,1,0,0
43940,29461695,70,2,0,0.0,202,0,1,0,0,0,0,1,0
43941,29461747,86,1,6,2.57,0,0,0,0,1,0,1,0,0
43942,29462042,77,2,12,4.56,277,0,0,1,0,0,0,1,0
43943,29462316,240,5,5,1.55,240,0,0,1,0,0,1,0,0
43944,29463258,250,6,0,0.0,76,0,0,1,0,0,1,0,0
43945,29463370,150,2,0,0.0,179,0,0,1,0,0,0,1,0
43946,29463604,110,1,0,0.0,246,0,1,0,0,0,1,0,0
43947,29463847,45,5,4,1.25,149,0,0,1,0,0,0,1,0
43948,29463943,79,3,0,0.0,28,0,1,0,0,0,0,1,0
43949,29464022,120,2,4,2.14,169,0,0,1,0,0,1,0,0
43950,29464105,119,1,29,8.45,29,0,0,1,0,0,0,1,0
43951,29466848,180,30,0,0.0,301,0,0,1,0,0,1,0,0
43952,29466861,350,3,0,0.0,45,0,0,1,0,0,1,0,0
43953,29467067,144,90,0,0.0,363,0,0,1,0,0,1,0,0
43954,29472696,100,1,2,1.07,365,0,1,0,0,0,0,0,1
43955,29473324,130,2,1,0.43,36,0,1,0,0,0,1,0,0
43956,29477786,45,3,0,0.0,365,0,0,0,1,0,0,1,0
43957,29478604,39,30,0,0.0,267,0,0,0,1,0,0,1,0
43958,29479015,209,4,13,4.06,279,0,0,1,0,0,1,0,0
43959,29479041,189,2,10,3.26,0,0,0,1,0,0,1,0,0
43960,29479427,120,2,3,1.29,61,0,0,1,0,0,0,1,0
43961,29480209,55,1,10,3.0,37,0,1,0,0,0,0,1,0
43962,29480221,225,3,1,0.94,0,0,0,1,0,0,1,0,0
43963,29480256,255,30,0,0.0,365,0,0,1,0,0,1,0,0
43964,29480988,110,2,0,0.0,50,0,1,0,0,0,0,1,0
43965,29481874,170,1,0,0.0,338,0,0,0,1,0,0,1,0
43966,29482218,299,1,4,1.22,172,0,0,1,0,0,0,1,0
43967,29482224,325,4,1,0.75,89,0,0,1,0,0,1,0,0
